deviceid,lat,lng,mapid,scale,start,end,duration
126,0.086179474650683,0.0428695608379552,actlab,27,1492601154176,1492601158905,4729
126,0.0588272880838363,0.0159148464090774,actlab,27,1492601158905,1492601162453,3548
126,0.0966125396383779,0.017401748759394,actlab,27,1492601162453,1492601195542,33089
126,0.0638586494436238,0.0361962853616861,actlab,27,1492601195542,1492601219771,24229
126,0.104287300248782,0.0259824541866777,actlab,27,1492601219771,1492601226270,6499
126,0.0695098460547645,0.0125168878332423,actlab,27,1492601226270,1492601263488,37218
126,0.0907777740926011,0.0479212359154664,actlab,27,1492601263488,1492601265849,2361
126,0.124619311011495,0.0326891503727019,actlab,27,1492601265849,1492601267034,1185
126,0.163910993654629,0.000883188621782143,actlab,27,1492601267034,1492601271755,4721
126,0.127537079304914,0.0167318505340311,actlab,27,1492601271755,1492601286529,14774
126,0.0857068306476633,0.0161266263121393,actlab,27,1492601286529,1492601294797,8268
126,0.0642515599585861,-0.0152801953965318,actlab,27,1492601294797,1492601297160,2363
126,0.108483068022782,-0.000970131343249264,actlab,27,1492601297160,1492601304263,7103
126,0.0721196666866878,0.0215517326361235,actlab,27,1492601304263,1492601309574,5311
126,0.109344916955973,0.00390333799134162,actlab,27,1492601309574,1492601333179,23605
126,0.0766846546138007,0.0228634545604108,actlab,27,1492601333179,1492601353273,20094
126,0.0965860495002861,-0.0105859009024719,actlab,27,1492601353273,1492601373958,20685
126,0.126758434051605,0.0169146329426567,actlab,27,1492601373958,1492601382817,8859
126,0.0898198216108539,0.00796873181699607,actlab,27,1492601382817,1492601385772,2955
126,0.130274773216036,0.0120127927571999,actlab,27,1492601385772,1492601387542,1770
126,0.16045584807699,-0.0116537423409136,actlab,27,1492601387542,1492601404077,16535
126,0.122942504688581,-0.016135792325687,actlab,27,1492601404077,1492601406442,2365
126,0.164199685827967,-0.0207761949858588,actlab,27,1492601406442,1492601414123,7681
126,0.132598079096302,0.00435452045998461,actlab,27,1492601414123,1492601425920,11797
126,0.0924249632357742,0.0137611741328882,actlab,27,1492601425920,1492601447188,21268
126,0.0721105179881283,-0.0181877244117759,actlab,27,1492601447188,1492601467278,20090
126,0.0506544982689681,0.0120028198747214,actlab,27,1492601467278,1492601473186,5908
126,0.0878328532133017,0.00403530718729109,actlab,27,1492601473186,1492601503321,30135
126,0.0743915400997117,0.0460501431734466,actlab,27,1492601503321,1492601528152,24831
126,0.101662405630319,0.0191415706903856,actlab,27,1492601528152,1492601563644,35492
126,0.144445894880928,0.00835781554725707,actlab,27,1492601563644,1492601569558,5914
126,0.104237562667574,0.0130438608467859,actlab,27,1492601569558,1492601593787,24229
126,0.14115070608118,0.0231172006503262,actlab,27,1492601593787,1492601604442,10655
126,0.107431829614855,-0.00137588653731071,actlab,27,1492601604442,1492601607392,2950
126,0.0736807272024727,0.0149278524292615,actlab,27,1492601607392,1492601616246,8854
126,0.115757626745567,0.00898277795302967,actlab,27,1492601616246,1492601626884,10638
126,0.079753483888252,0.0234849594564141,actlab,27,1492601626884,1492601629835,2951
126,0.125915570649104,0.0118747294974476,actlab,27,1492601629835,1492601636922,7087
126,0.0855205407883578,0.0102082048189616,actlab,27,1492601636922,1492601647578,10656
126,0.0827927908976432,0.0477165164293116,actlab,27,1492601647578,1492601717867,70289
126,0.100089854749001,0.0131016296968621,actlab,27,1492601717867,1492601730270,12403
126,0.0618223026038044,0.0261452654062074,actlab,27,1492601730270,1492601766300,36030
126,0.100089071081687,0.029605428513633,actlab,27,1492601766300,1492601797629,31329
126,0.0627343833307875,0.0178996322025232,actlab,27,1492601797629,1492601805311,7682
126,0.101950305114678,0.029012210672692,actlab,27,1492601805311,1492601853767,48456
126,0.0631990391422982,0.0447875855123983,actlab,27,1492601853767,1492601860855,7088
126,0.104957120979054,0.0259969936382818,actlab,27,1492601860855,1492601882701,21846
126,0.0670373360794465,0.0135921480975606,actlab,27,1492601882701,1492601895701,13000
126,0.0912469465682889,0.0480729732358079,actlab,27,1492601895701,1492601898649,2948
126,0.131742877512069,0.0407752684756136,actlab,27,1492601898649,1492601904555,5906
126,0.0992481241777116,0.022632152419002,actlab,27,1492601904555,1492601917560,13005
126,0.0632719300887821,0.0371071990317551,actlab,27,1492601917560,1492601927022,9462
126,0.104775380956318,0.0211424266444832,actlab,27,1492601927022,1492601944155,17133
126,0.0692956363046744,0.0329642293571662,actlab,27,1492601944155,1492602021556,77401
126,0.108583391314461,0.0411976579401594,actlab,27,1492602021556,1492602033377,11821
126,0.0689353557104014,0.0445057608299851,actlab,27,1492602033377,1492602062356,28979
126,0.107933058403117,0.0362781199074074,actlab,27,1492602062356,1492602085393,23037
126,0.0749455755577231,0.015698283337223,actlab,27,1492602085393,1492602130280,44887
126,0.0379900372333698,0.0238980389663448,actlab,27,1492602130280,1492602185218,54938
126,0.0782090270407651,0.0356147299064434,actlab,27,1492602185218,1492602236027,50809
126,0.101288517338695,0.00558000176468556,actlab,27,1492602236027,1492602250205,14178
126,0.0634395061376028,0.0225897054937285,actlab,27,1492602250205,1492602290963,40758
126,0.102228889800937,0.0315251055328174,actlab,27,1492602290963,1492602298044,7081
126,0.0645576662487868,0.0333519551085939,actlab,27,1492602298044,1492602306314,8270
126,0.100274383916089,0.0452259384192768,actlab,27,1492602306314,1492602308092,1778
126,0.139306691385238,0.0360809418145449,actlab,27,1492602308092,1492602318733,10641
126,0.100865774616491,0.028434861232373,actlab,27,1492602318733,1492602369549,50816
126,0.0620186162716461,0.040326878860815,actlab,27,1492602369549,1492602487726,118177
126,0.0980660023253895,0.0313218026261887,actlab,27,1492602487726,1492602496596,8870
126,0.0549292684270496,0.0285400786871951,actlab,27,1492602496596,1492602583466,86870
126,0.0892026267607576,0.0460226382102464,actlab,27,1492602583466,1492602639014,55548
126,0.0526302980888318,0.0540440875347556,actlab,27,1492602639014,1492602658500,19486
126,0.0884505426548415,0.0437266672886128,actlab,27,1492602658500,1492602694563,36063
126,0.050069318039793,0.0323705589427737,actlab,27,1492602694563,1492602750689,56126
126,0.0883992764398944,0.0322410875629523,actlab,27,1492602750689,1492602761919,11230
126,0.0525230858500107,0.0485359772593747,actlab,27,1492602761919,1492602833431,71512
126,0.0918749370294787,0.0454641702589489,actlab,27,1492602833431,1492602847018,13587
126,0.0584790061221181,0.0285408813430509,actlab,27,1492602847018,1492602875977,28959
126,0.0914215916765233,0.0464828488609893,actlab,27,1492602875977,1492602878341,2364
126,0.133178491349476,0.0337376196049345,actlab,27,1492602878341,1492602884830,6489
126,0.0956110688529304,0.0406486171677378,actlab,27,1492602884830,1492602956913,72083
126,0.0591792210456631,0.029175654006078,actlab,27,1492602956913,1492603008893,51980
126,0.0943769292708486,0.0104080777279902,actlab,27,1492603008893,1492603020715,11822
126,0.0587312416800167,0.000108297849501325,actlab,27,1492603020715,1492603037861,17146
126,0.0937733811723419,0.0135363188123412,actlab,27,1492603037861,1492603060898,23037
126,0.0569793726381468,0.0191278201236727,actlab,27,1492603060898,1492603108743,47845
126,0.0937767182179976,0.0115927712175679,actlab,27,1492603108743,1492603144225,35482
126,0.0606586176216913,0.0287617061777874,actlab,27,1492603144225,1492603158403,14178
126,0.105591768811825,0.0137145020521016,actlab,27,1492603158403,1492603167273,8870
126,0.0813865526043125,0.0432218698324509,actlab,27,1492603167273,1492603173785,6512
126,0.11779981230722,0.0269406814862969,actlab,27,1492603173785,1492603185015,11230
126,0.0722663257643578,0.0174882863099583,actlab,27,1492603185015,1492603195643,10628
126,0.115554921445578,0.0192041786697005,actlab,27,1492603195643,1492603209837,14194
126,0.0780628111125267,0.0302556475812351,actlab,27,1492603209837,1492603218111,8274
126,0.116007795862024,0.0174749992001532,actlab,27,1492603218111,1492603221071,2960
126,0.0779071076985113,0.0199275087884025,actlab,27,1492603221071,1492603320291,99220
126,0.0790096391453516,0.059223679280143,actlab,27,1492603320291,1492603329147,8856
126,0.0492366932581694,0.0300361986129859,actlab,27,1492603329147,1492603332696,3549
126,0.0856076900005893,0.0370806911968744,actlab,27,1492603332696,1492603359898,27202
126,0.122951079848479,0.0317508143546167,actlab,27,1492603359898,1492603370519,10621
126,0.0855861525827046,0.0225425032261498,actlab,27,1492603370519,1492603377596,7077
126,0.07885671450616,0.059766462546988,actlab,27,1492603377596,1492603388819,11223
126,0.0696849415443109,0.022421945948245,actlab,27,1492603388819,1492603392370,3551
126,0.112073160019723,0.0290925054305516,actlab,27,1492603392370,1492603400638,8268
126,0.0712374837297447,0.0463095305356758,actlab,27,1492603400638,1492603450573,49935
126,0.0600198533666229,0.00996634874769296,actlab,27,1492603450573,1492603462314,11741
126,0.0756413392751825,0.0471003312287674,actlab,27,1492603462314,1492603529857,67543
126,0.0969734017473343,0.0163740862665106,actlab,27,1492603529857,1492603550406,20549
126,0.0634255901255135,0.0438933571056385,actlab,27,1492603550406,1492603560968,10562
126,0.095494572240158,0.0647100680001612,actlab,27,1492603560968,1492603575048,14080
126,0.0621362584446936,0.0437505882091376,actlab,27,1492603575048,1492603623750,48702
126,0.090407527784785,0.0190532301730942,actlab,27,1492603623750,1492603630791,7041
126,0.0539934771600186,0.0318228824897387,actlab,27,1492603630791,1492603643119,12328
126,0.089777925512761,0.0488078239822118,actlab,27,1492603643119,1492603698293,55174
126,0.0549259228316277,0.0339835606792935,actlab,27,1492603698293,1492603730566,32273
126,0.0902539621278247,0.0531057928185479,actlab,27,1492603730566,1492603745816,15250
126,0.098769901207686,0.0144750735540831,actlab,27,1492603745816,1492603754626,8810
126,0.10186494447517,0.0556286247010883,actlab,27,1492603754626,1492603762250,7624
126,0.126705842288576,0.0268765960038717,actlab,27,1492603762250,1492603766956,4706
126,0.0860335646795578,0.0144512893038626,actlab,27,1492603766956,1492603775178,8222
126,0.13066957866044,0.0273701085741074,actlab,27,1492603775178,1492603782227,7049
126,0.0952203660495731,0.0134366520242544,actlab,27,1492603782227,1492603784576,2349
126,0.069587305714832,0.0415877591972304,actlab,27,1492603784576,1492603810990,26414
126,0.104740617621616,0.0629817490109548,actlab,27,1492603810990,1492603827420,16430
126,0.0740103597230474,0.0887341765514941,actlab,27,1492603827420,1492603832697,5277
126,0.100828102026493,0.0629290748047654,actlab,27,1492603832697,1492603836810,4113
126,0.0962408772583288,0.0250283096793754,actlab,27,1492603836810,1492603887269,50459
126,0.133424779206143,0.00753324135126588,actlab,27,1492603887269,1492603891963,4694
126,0.0943043638286993,0.027812295466596,actlab,27,1492603891963,1492603917797,25834
126,0.129778128898326,0.00838184887463712,actlab,27,1492603917797,1492603924299,6502
126,0.0932541609472919,0.0246805338240242,actlab,27,1492603924299,1492603934342,10043
126,0.0728652546389524,0.0605494615067257,actlab,27,1492603934342,1492603940835,6493
126,0.107629945123239,0.036861062342185,actlab,27,1492603940835,1492603948513,7678
126,0.074175247446421,0.0140174636970049,actlab,27,1492603948513,1492603975687,27174
126,0.0637606636755586,0.0506240131440629,actlab,27,1492603975687,1492603992833,17146
126,0.0985210184180001,0.0370387905772443,actlab,27,1492603992833,1492604009380,16547
126,0.0685632385493873,0.0594276233544416,actlab,27,1492604009380,1492604018847,9467
126,0.0732106091278135,0.0219229319120989,actlab,27,1492604018847,1492604031843,12996
126,0.0634442782319449,-0.0147062538616323,actlab,27,1492604031843,1492604037157,5314
126,0.079333417317326,0.0193400396703558,actlab,27,1492604037157,1492604114560,77403
126,0.113161226691897,0.0358426226841241,actlab,27,1492604114560,1492604131109,16549
126,0.0749834427793882,0.0300192237014295,actlab,27,1492604131109,1492604151811,20702
126,0.112116506573783,0.0133484193013636,actlab,27,1492604151811,1492604161850,10039
126,0.0816624085981827,0.0345178136787151,actlab,27,1492604161850,1492604196100,34250
126,0.085763189775565,-0.00317493789542987,actlab,27,1492604196100,1492604202017,5917
126,0.0663040436891432,0.0323517017864165,actlab,27,1492604202017,1492604229780,27763
126,0.104167375577196,0.0224976514969382,actlab,27,1492604229780,1492604263462,33682
126,0.0665693605040305,0.00835980420501476,actlab,27,1492604263462,1492604271737,8275
126,0.0737515839278946,0.0464544935147355,actlab,27,1492604271737,1492604321946,50209
126,0.0666741863366616,0.00996677340212479,actlab,27,1492604321946,1492604330793,8847
126,0.10168083134366,0.029467510272101,actlab,27,1492604330793,1492604356203,25410
126,0.0721487251529302,0.05203598395758,actlab,27,1492604356203,1492604364481,8278
126,0.0936025678293679,0.0218347344662877,actlab,27,1492604364481,1492604386330,21849
126,0.0657924522842628,0.047066951353509,actlab,27,1492604386330,1492604389880,3550
126,0.065218254646994,0.0079055234147227,actlab,27,1492604389880,1492604445987,56107
126,0.0947767422611913,0.0332275065238789,actlab,27,1492604445987,1492604463105,17118
126,0.0778982920557347,-0.000447841406805934,actlab,27,1492604463105,1492604469604,6499
126,0.0641459891072041,0.0409237687905092,actlab,27,1492604469604,1492604496775,27171
126,0.0782805441596261,0.00593637472542953,actlab,27,1492604496775,1492604515687,18912
126,0.0505337392781242,0.0307143227227907,actlab,27,1492604515687,1492604521006,5319
126,0.0758044521952923,0.0591031014832545,actlab,27,1492604521006,1492604554091,33085
126,0.0957026765580131,0.0270970189805898,actlab,27,1492604554091,1492604562958,8867
126,0.0686481239561974,0.0588539053833187,actlab,27,1492604562958,1492604576562,13604
126,0.0747903169233993,0.0201989874822693,actlab,27,1492604576562,1492604579515,2953
126,0.113502666728039,-0.00134676797001735,actlab,27,1492604579515,1492604584236,4721
126,0.0919860204237538,0.0376299736818518,actlab,27,1492604584236,1492604603756,19520
126,0.0706605936384647,0.0714063420413327,actlab,27,1492604603756,1492604613207,9451
126,0.0712287973252994,0.0326116252743638,actlab,27,1492604613207,1492604645109,31902
126,0.0970989195432432,0.00330014261727328,actlab,27,1492604645109,1492604648645,3536
126,0.0748267862503245,0.0334607143080087,actlab,27,1492604648645,1492604716042,67397
126,0.0377875554604744,0.0383475803373639,actlab,27,1492604716042,1492604756200,40158
126,0.0784029257201992,0.0415989349078976,actlab,27,1492604756200,1492604802295,46095
126,0.092527707249943,0.00707831986782129,actlab,27,1492604802295,1492604807028,4733
126,0.0737410737995843,0.0418417930536728,actlab,27,1492604807028,1492604861381,54353
126,0.11690255925186,0.0330216835712003,actlab,27,1492604861381,1492604872601,11220
126,0.0834908629931082,0.0539267924086284,actlab,27,1492604872601,1492604895627,23026
126,0.0453792337685547,0.0453247551332201,actlab,27,1492604895627,1492604914544,18917
126,0.0487975982504122,0.0844200596822109,actlab,27,1492604914544,1492604918681,4137
126,0.073276435881231,0.0531965687982844,actlab,27,1492604918681,1492604936986,18305
126,0.0980700680204604,0.0189322556667368,actlab,27,1492604936986,1492604944075,7089
126,0.0787354255594781,0.0526163583151341,actlab,27,1492604944075,1492604963590,19515
126,0.107674471862153,0.0236475605205764,actlab,27,1492604963590,1492604969505,5915
126,0.0727306780974954,0.00882645485209498,actlab,27,1492604969505,1492604984286,14781
126,0.0405180886248298,0.0328490054245523,actlab,27,1492604984286,1492605027426,43140
126,0.07769521398268,0.0132207725973395,actlab,27,1492605027426,1492605035115,7689
126,0.0442147411198211,0.0395399645081679,actlab,27,1492605035115,1492605056983,21868
126,0.0794441563405143,0.0275528011452042,actlab,27,1492605056983,1492605073520,16537
126,0.0639647854761675,0.0614872680408425,actlab,27,1492605073520,1492605092443,18923
126,0.0479688012207478,0.0269730181552187,actlab,27,1492605092443,1492605096583,4140
126,0.0981783715390392,0.0372434548149597,actlab,27,1492605096583,1492605127901,31318
126,0.0632029003955096,0.0541120060073918,actlab,27,1492605127901,1492605136765,8864
126,0.105674030598368,0.0486801851615889,actlab,27,1492605136765,1492605143850,7085
126,0.0639235710199944,0.0389705130586672,actlab,27,1492605143850,1492605218320,74470
126,0.102743392479065,0.0438207669896178,actlab,27,1492605218320,1492605232497,14177
126,0.0671164728050208,0.0206075481267801,actlab,27,1492605232497,1492605240178,7681
126,0.103850329532202,0.0271422679343216,actlab,27,1492605240178,1492605272068,31890
126,0.0636648533594657,0.0369657642760275,actlab,27,1492605272068,1492605284486,12418
126,0.0335590992736872,0.0147939648202394,actlab,27,1492605284486,1492605298073,13587
126,0.0765286831272213,0.041213667361334,actlab,27,1492605298073,1492605314595,16522
126,0.109769876411849,0.0219588490180442,actlab,27,1492605314595,1492605332904,18309
126,0.0810893946828705,0.0476762444966934,actlab,27,1492605332904,1492605358308,25404
126,0.0906416668189969,0.0111071900400776,actlab,27,1492605358308,1492605387858,29550
126,0.0513258604691718,0.0178292840166918,actlab,27,1492605387858,1492605428051,40193
126,0.0898469864932787,0.00428261654971529,actlab,27,1492605428051,1492605444600,16549
126,0.058555461598227,0.04194716355647,actlab,27,1492605444600,1492605476510,31910
126,0.062973792716612,0.00496422628923341,actlab,27,1492605476510,1492605479465,2955
126,0.0993348014994633,0.01503897074718,actlab,27,1492605479465,1492605494242,14777
126,0.126181980870538,0.0440488930711751,actlab,27,1492605494242,1492605496614,2372
126,0.0874535488549254,0.0453574819361723,actlab,27,1492605496614,1492605516110,19496
126,0.0505756781208687,0.0358181288831389,actlab,27,1492605516110,1492605525572,9462
126,0.0863418456398069,0.0201434412023888,actlab,27,1492605525572,1492605538554,12982
126,0.138862657111597,0.0265863541341614,actlab,27,1492605538554,1492605544466,5912
126,0.0951620919795395,0.0364233866708923,actlab,27,1492605544466,1492605569293,24827
126,0.0597791345779932,0.0224221866467423,actlab,27,1492605569293,1492605572246,2953
126,0.100425758239455,0.0217186824463876,actlab,27,1492605572246,1492605630167,57921
126,0.0622730577070933,0.0337427509164394,actlab,27,1492605630167,1492605635487,5320
126,0.100389432459527,0.033251681774623,actlab,27,1492605635487,1492605647898,12411
126,0.0645864765163989,0.0432468775709774,actlab,27,1492605647898,1492605669161,21263
126,0.0999510805452671,0.028224967898945,actlab,27,1492605669161,1492605678028,8867
126,0.119088830721679,0.0639808165972512,actlab,27,1492605678028,1492605681572,3544
126,0.0736281804563872,0.0624889043470093,actlab,27,1492605681572,1492605713492,31920
126,0.0485327963107903,0.0319139852689851,actlab,27,1492605713492,1492605718798,5306
126,0.0894835380560791,0.0445557805281751,actlab,27,1492605718798,1492605740057,21259
126,0.0523515297091574,0.0431747500987111,actlab,27,1492605740057,1492605747145,7088
126,0.0926676997111338,0.050434054638743,actlab,27,1492605747145,1492605753054,5909
126,0.057939316460062,0.0332840124612913,actlab,27,1492605753054,1492605768414,15360
126,0.0992623362644287,0.0143533223485361,actlab,27,1492605768414,1492605784383,15969
126,0.0602404250108271,0.0339914084005236,actlab,27,1492605784383,1492605788514,4131
126,0.102691798897149,0.0377023088559759,actlab,27,1492605788514,1492605799145,10631
126,0.0647236815467649,0.0350829106358539,actlab,27,1492605799145,1492605890733,91588
126,0.102884028333979,0.0433028598396371,actlab,27,1492605890733,1492605900783,10050
126,0.140721606483977,0.0193670468432679,actlab,27,1492605900783,1492605906688,5905
126,0.0893523864889825,0.0146873064777732,actlab,27,1492605906688,1492605926178,19490
126,0.0797851460141487,0.0581303182077838,actlab,27,1492605926178,1492605940358,14180
126,0.0423925661650173,0.05396544385229,actlab,27,1492605940358,1492605951579,11221
126,0.080190502466166,0.0396335229169021,actlab,27,1492605951579,1492605958672,7093
126,0.114518097793047,0.0209572933324821,actlab,27,1492605958672,1492605978182,19510
126,0.0797379430117418,0.0401064567724172,actlab,27,1492605978182,1492606018957,40775
126,0.110421747454969,0.061299583138977,actlab,27,1492606018957,1492606024857,5900
126,0.151769266014052,0.0401976222876389,actlab,27,1492606024857,1492606026627,1770
126,0.183295435283989,0.0166496353702853,actlab,27,1492606026627,1492606030167,3540
126,0.145443444460621,0.00416530734676894,actlab,27,1492606030167,1492606031939,1772
126,0.101608415324031,0.0261811726669331,actlab,27,1492606031939,1492606039033,7094
126,0.137547631263491,0.0138256633113833,actlab,27,1492606039033,1492606041997,2964
126,0.0977985553750833,0.0203809150553772,actlab,27,1492606041997,1492606101122,59125
126,0.0613030752565253,0.0385736709330638,actlab,27,1492606101122,1492606108215,7093
126,0.0944344983117586,0.0195727007617583,actlab,27,1492606108215,1492606111169,2954
126,0.133816132714895,0.0133833377550981,actlab,27,1492606111169,1492606119445,8276
126,0.0898016820364914,0.0290369955014353,actlab,27,1492606119445,1492606135980,16535
126,0.0579035250047992,0.0497663819387447,actlab,27,1492606135980,1492606166122,30142
126,0.0802829795051799,0.0180923284256961,actlab,27,1492606166122,1492606183241,17119
126,0.0702088273233845,0.0542493780921871,actlab,27,1492606183241,1492606199183,15942
126,0.0834633780193757,0.0186192496716958,actlab,27,1492606199183,1492606215139,15956
126,0.0406676209759013,0.0266141873123375,actlab,27,1492606215139,1492606221043,5904
126,0.0778590375420256,0.0257752160487244,actlab,27,1492606221043,1492606237587,16544
126,0.111860183431219,-0.0118411221702056,actlab,27,1492606237587,1492606246450,8863
126,0.0935268366278488,0.0245411711382715,actlab,27,1492606246450,1492606254725,8275
126,0.0524624048950114,0.0404008789094848,actlab,27,1492606254725,1492606265947,11222
126,0.0957131066806295,0.0183410088255514,actlab,27,1492606265947,1492606312633,46686
126,0.0612215072811874,0.0361122597237663,actlab,27,1492606312633,1492606329170,16537
126,0.100685431165046,0.0319549981330529,actlab,27,1492606329170,1492606345711,16541
126,0.0720340686048678,0.00494769035003193,actlab,27,1492606345711,1492606364018,18307
126,0.110332188753926,0.00369694512946002,actlab,27,1492606364018,1492606372881,8863
126,0.0743085675809419,0.0127470855973232,actlab,27,1492606372881,1492606394731,21850
126,0.112161709824126,0.0101031032745355,actlab,27,1492606394731,1492606438456,43725
126,0.0887759407882627,0.0418606399752628,actlab,27,1492606438456,1492606464462,26006
126,0.131306244635472,0.0398541754081812,actlab,27,1492606464462,1492606472741,8279
126,0.0929368435406456,0.0443089118950296,actlab,27,1492606472741,1492606482210,9469
126,0.0562387190959627,0.0313000371410171,actlab,27,1492606482210,1492606485170,2960
126,0.0961896869713193,0.0390038243898856,actlab,27,1492606485170,1492606534210,49040
126,0.143092649126341,0.0300690334953413,actlab,27,1492606534210,1492606537156,2946
126,0.100488778535496,0.0301379181446148,actlab,27,1492606537156,1492606543658,6502
126,0.150491367704139,0.0389443313723655,actlab,27,1492606543658,1492606552514,8856
126,0.118608347067444,0.0180819429353995,actlab,27,1492606552514,1492606598607,46093
126,0.0902442258731078,0.0497196697320433,actlab,27,1492606598607,1492606609239,10632
126,0.127944953684955,0.0508413675290011,actlab,27,1492606609239,1492606616317,7078
126,0.0910318174077236,0.0628474224227507,actlab,27,1492606616317,1492606627544,11227
126,0.125894025970739,0.0448027839842891,actlab,27,1492606627544,1492606638193,10649
126,0.161083265112996,0.0269642665763611,actlab,27,1492606638193,1492606643514,5321
126,0.119942101355336,0.0205082087415862,actlab,27,1492606643514,1492606648827,5313
126,0.0760401059355801,0.014899841909098,actlab,27,1492606648827,1492606652962,4135
126,0.1150596542852,0.0143389832078167,actlab,27,1492606652962,1492606675411,22449
126,0.0699822228502722,0.023286675320597,actlab,27,1492606675411,1492606678952,3541
126,0.108287150678986,0.0173083382295571,actlab,27,1492606678952,1492606688404,9452
126,0.149538738489755,0.0098789180925,actlab,27,1492606688404,1492606716765,28361
126,0.106280534326865,0.0149288532760914,actlab,27,1492606716765,1492606729763,12998
126,0.0786360307316441,0.0445710465566897,actlab,27,1492606729763,1492606753984,24221
126,0.116068371921886,0.0448183129748575,actlab,27,1492606753984,1492606764039,10055
126,0.0775972386569188,0.0366227008100375,actlab,27,1492606764039,1492606774081,10042
126,0.105854971974191,0.0109974332222392,actlab,27,1492606774081,1492606790628,16547
126,0.14288280692011,0.0333775776107247,actlab,27,1492606790628,1492606804235,13607
126,0.18003955106545,0.022846683872357,actlab,27,1492606804235,1492606808958,4723
126,0.135907889887928,0.0277916787088287,actlab,27,1492606808958,1492606812506,3548
126,0.0981794819510797,0.0437793638919061,actlab,27,1492606812506,1492606814863,2357
126,0.136191517877812,0.0356277993668112,actlab,27,1492606814863,1492606818405,3542
126,0.0982743622536058,0.0328796849767179,actlab,27,1492606818405,1492606821949,3544
126,0.138712339459794,0.0162148263793889,actlab,27,1492606821949,1492606845584,23635
126,0.101167135756075,0.0141818097581065,actlab,27,1492606845584,1492606895195,49611
126,0.103687485211023,0.0533065568656548,actlab,27,1492606895195,1492606902232,7037
126,0.0798597169044231,0.0245083573893466,actlab,27,1492606902232,1492606918665,16433
126,0.117586825117731,0.0229615698123104,actlab,27,1492606918665,1492606922188,3523
126,0.0884885032416424,0.0466918045315609,actlab,27,1492606922188,1492606926880,4692
126,0.134256862314777,0.0397156402251297,actlab,27,1492606926880,1492606936856,9976
126,0.089768251139966,0.0317187668659239,actlab,27,1492606936856,1492606961513,24657
126,0.0481813562572249,0.046450151504142,actlab,27,1492606961513,1492606971486,9973
126,0.085943324582913,0.051903763998664,actlab,27,1492606971486,1492606978529,7043
126,0.122381805220813,0.0434314014936884,actlab,27,1492606978529,1492606983810,5281
126,0.0829973389389667,0.0442915923813739,actlab,27,1492606983810,1492607026056,42246
126,0.120950169635156,0.0314517630827498,actlab,27,1492607026056,1492607028988,2932
126,0.162442660260187,0.0246766651236331,actlab,27,1492607028988,1492607033097,4109
126,0.119787903238916,0.037842589373743,actlab,27,1492607033097,1492607036617,3520
126,0.079860350255758,0.0308340876689036,actlab,27,1492607036617,1492607040725,4108
126,0.126436434480633,0.0359800307622228,actlab,27,1492607040725,1492607045419,4694
126,0.167223001415437,0.0400744942838402,actlab,27,1492607045419,1492607058327,12908
126,0.124046244132786,0.0353131963367787,actlab,27,1492607058327,1492607064207,5880
126,0.0808448311378231,0.0233378253429777,actlab,27,1492607064207,1492607074770,10563
126,0.120239279137324,0.0413576441545401,actlab,27,1492607074770,1492607091199,16429
126,0.0747984687833506,0.0328476583170075,actlab,27,1492607091199,1492607102347,11148
126,0.104476265531443,0.0631447856266153,actlab,27,1492607102347,1492607109388,7041
126,0.139455067995512,0.0419088961962651,actlab,27,1492607109388,1492607114665,5277
126,0.101346746142742,0.0337668832019195,actlab,27,1492607114665,1492607151049,36384
126,0.135238426996738,0.0162572045500725,actlab,27,1492607151049,1492607161022,9973
126,0.098441788356247,0.00643968994964864,actlab,27,1492607161022,1492607165716,4694
126,0.0608314116234856,0.0245651949501262,actlab,27,1492607165716,1492607172170,6454
126,0.107439558740767,0.0269640708287445,actlab,27,1492607172170,1492607177451,5281
126,0.142769724841137,0.0126680918366479,actlab,27,1492607177451,1492607185666,8215
126,0.112817963974599,0.0393878679697741,actlab,27,1492607185666,1492607192718,7052
126,0.0743291577717963,0.0327116953453216,actlab,27,1492607192718,1492607229099,36381
126,0.114362077270046,0.0398461113428672,actlab,27,1492607229099,1492607231442,2343
126,0.149320882343936,0.0239420977871043,actlab,27,1492607231442,1492607249635,18193
126,0.103443892359283,0.0318695984995416,actlab,27,1492607249635,1492607290126,40491
126,0.0739288562427654,0.0550141449824134,actlab,27,1492607290126,1492607305974,15848
126,0.119931527205383,0.0298530698475361,actlab,27,1492607305974,1492607313599,7625
126,0.159723003406011,0.0402985147028284,actlab,27,1492607313599,1492607321232,7633
126,0.121095576598239,0.0353833164439372,actlab,27,1492607321232,1492607325339,4107
126,0.0812005394509686,0.042643643372234,actlab,27,1492607325339,1492607344700,19361
126,0.127386755596486,0.0219090487478526,actlab,27,1492607344700,1492607354677,9977
126,0.0888128049246329,0.024684834966178,actlab,27,1492607354677,1492607364649,9972
126,0.133043046333876,0.0108717183673339,actlab,27,1492607364649,1492607375213,10564
126,0.0927467606646309,0.0194708684003455,actlab,27,1492607375213,1492607400491,25278
126,0.0570776725894624,0.0327957200378767,actlab,27,1492607400491,1492607412897,12406
126,0.0996659443702458,0.0274810435995319,actlab,27,1492607412897,1492607418218,5321
126,0.0554527349981439,0.027957031123821,actlab,27,1492607418218,1492607423540,5322
126,0.0930783597613156,0.0223216394017539,actlab,27,1492607423540,1492607438896,15356
126,0.0553842945841506,0.0148839228766773,actlab,27,1492607438896,1492607451911,13015
